Species,Sample,FSC-A,FSC-W,SSC-A,DAPI-A,DAPI-W
Chicken,CRBC_150127,792,258,620,229,910
Chicken,CRBC_150127,797,255,654,248,909
Chicken,CRBC_150127,798,261,636,232,908
Chicken,CRBC_150127,795,258,654,218,908
Chicken,CRBC_150127,805,257,665,256,909
Chicken,CRBC_150127,756,260,658,241,909
Chicken,CRBC_150127,781,258,675,242,909
Chicken,CRBC_150127,729,261,636,211,910
Chicken,CRBC_150127,742,262,694,238,910
Chicken,CRBC_150127,799,258,636,247,909
Chicken,CRBC_150127,783,257,673,243,909
Chicken,CRBC_150127,797,259,607,239,909
Chicken,CRBC_150127,767,257,677,224,909
Chicken,CRBC_150127,750,259,666,239,909
Chicken,CRBC_150127,781,259,644,245,909
Chicken,CRBC_150127,821,256,668,242,909
Chicken,CRBC_150127,784,257,621,241,910
Chicken,CRBC_150127,807,258,663,241,909
Chicken,CRBC_150127,822,258,638,237,909
Chicken,CRBC_150127,736,261,663,247,909
Chicken,CRBC_150127,738,260,604,241,910
Chicken,CRBC_150127,774,261,667,243,909
Chicken,CRBC_150127,787,257,642,226,908
Chicken,CRBC_150127,785,261,655,237,909
Chicken,CRBC_150127,790,259,621,244,910
Chicken,CRBC_150127,809,258,643,234,909
Chicken,CRBC_150127,795,259,628,230,908
Chicken,CRBC_150127,792,259,640,239,909
Chicken,CRBC_150127,738,260,636,245,910
Chicken,CRBC_150127,775,259,713,237,909
Chicken,CRBC_150127,814,258,618,245,908
Chicken,CRBC_150127,752,260,614,229,909
Chicken,CRBC_150127,785,257,667,254,910
Chicken,CRBC_150127,744,259,681,235,909
Chicken,CRBC_150127,670,252,659,76,909
Chicken,CRBC_150127,718,255,631,213,910
Chicken,CRBC_150127,813,259,630,229,909
Chicken,CRBC_150127,818,257,642,231,909
Chicken,CRBC_150127,735,261,661,230,909
Chicken,CRBC_150127,734,261,645,231,909
Chicken,CRBC_150127,777,258,692,222,910
Chicken,CRBC_150127,728,260,677,246,910
Chicken,CRBC_150127,780,257,660,247,910
Chicken,CRBC_150127,762,259,709,230,909
Chicken,CRBC_150127,795,258,641,243,909
Chicken,CRBC_150127,762,260,671,252,909
Chicken,CRBC_150127,780,258,629,243,910
Chicken,CRBC_150127,767,260,638,230,909
Chicken,CRBC_150127,659,250,598,61,909
Chicken,CRBC_150127,812,258,639,244,909
Chicken,CRBC_150127,808,257,653,222,909
Chicken,CRBC_150127,749,260,628,210,908
Chicken,CRBC_150127,818,257,679,233,909
Chicken,CRBC_150127,767,256,654,235,909
Chicken,CRBC_150127,772,257,637,238,909
Chicken,CRBC_150127,806,255,650,237,910
Chicken,CRBC_150127,767,260,669,225,909
Chicken,CRBC_150127,723,261,651,240,910
Chicken,CRBC_150127,787,259,642,240,909
Chicken,CRBC_150127,748,260,680,227,909
Chicken,CRBC_150127,734,268,670,251,911
Chicken,CRBC_150127,739,266,654,241,910
Chicken,CRBC_150127,807,256,610,221,909
Chicken,CRBC_150127,819,258,664,235,908
Chicken,CRBC_150127,821,256,653,244,909
Chicken,CRBC_150127,765,259,651,233,909
Chicken,CRBC_150127,711,261,633,235,910
Chicken,CRBC_150127,800,260,673,231,909
Chicken,CRBC_150127,803,259,639,228,908
Chicken,CRBC_150127,828,256,583,220,908
Chicken,CRBC_150127,761,257,630,169,908
Chicken,CRBC_150127,779,258,648,250,910
Chicken,CRBC_150127,770,256,680,233,910
Chicken,CRBC_150127,777,256,620,248,909
Chicken,CRBC_150127,801,258,679,219,909
Chicken,CRBC_150127,812,258,642,227,908
Chicken,CRBC_150127,745,262,629,241,909
Chicken,CRBC_150127,803,259,665,234,909
Chicken,CRBC_150127,799,258,634,233,910
Chicken,CRBC_150127,781,260,629,234,909
Chicken,CRBC_150127,801,258,664,233,909
Chicken,CRBC_150127,829,257,697,237,908
Chicken,CRBC_150127,781,256,645,237,909
Chicken,CRBC_150127,805,258,660,241,909
Chicken,CRBC_150127,724,257,691,240,909
Chicken,CRBC_150127,776,258,666,237,909
Chicken,CRBC_150127,758,258,646,185,909
Chicken,CRBC_150127,738,258,636,216,910
Chicken,CRBC_150127,800,259,678,237,908
Chicken,CRBC_150127,783,257,648,249,909
Chicken,CRBC_150127,803,257,643,260,909
Chicken,CRBC_150127,717,256,648,153,909
Chicken,CRBC_150127,810,259,625,230,908
Chicken,CRBC_150127,755,262,680,245,909
Chicken,CRBC_150127,736,258,667,254,910
Chicken,CRBC_150127,818,256,644,241,909
Chicken,CRBC_150127,773,260,678,236,910
Chicken,CRBC_150127,800,258,653,249,909
Chicken,CRBC_150127,793,255,642,238,910
Chicken,CRBC_150127,795,258,663,229,908
Chicken,CRBC_150127,770,259,678,232,909
Chicken,CRBC_150127,790,257,651,224,909
Chicken,CRBC_150127,772,258,648,243,909
Chicken,CRBC_150127,770,257,661,241,909
Chicken,CRBC_150127,802,257,662,244,909
Chicken,CRBC_150127,758,260,659,245,910
Chicken,CRBC_150127,802,260,672,232,909
Chicken,CRBC_150127,785,258,641,242,909
Chicken,CRBC_150127,597,257,625,43,909
Chicken,CRBC_150127,781,259,654,236,908
Chicken,CRBC_150127,763,259,634,233,909
Chicken,CRBC_150127,791,260,669,233,909
Chicken,CRBC_150127,760,259,685,251,910
Chicken,CRBC_150127,778,259,671,233,909
Chicken,CRBC_150127,776,256,667,242,910
Chicken,CRBC_150127,813,259,680,226,908
Chicken,CRBC_150127,822,258,668,228,909
Chicken,CRBC_150127,772,259,661,229,909
Chicken,CRBC_150127,591,256,661,22,908
Chicken,CRBC_150127,774,258,649,234,909
Chicken,CRBC_150127,815,255,655,241,910
Chicken,CRBC_150127,751,261,650,242,910
Chicken,CRBC_150127,772,256,642,240,910
Chicken,CRBC_150127,795,258,654,244,909
Chicken,CRBC_150127,806,259,655,233,910
Chicken,CRBC_150127,792,258,665,243,909
Chicken,CRBC_150127,788,258,648,241,909
Chicken,CRBC_150127,752,260,669,247,910
Chicken,CRBC_150127,777,258,654,237,909
Chicken,CRBC_150127,762,258,646,230,910
Chicken,CRBC_150127,735,263,636,242,910
Chicken,CRBC_150127,787,258,667,229,909
Chicken,CRBC_150127,642,251,626,68,908
Chicken,CRBC_150127,785,258,665,243,910
Chicken,CRBC_150127,775,259,684,222,909
Chicken,CRBC_150127,707,255,623,76,909
Chicken,CRBC_150127,800,259,661,232,909
Chicken,CRBC_150127,794,259,637,245,909
Chicken,CRBC_150127,852,412,709,477,966
Chicken,CRBC_150127,723,263,666,243,910
Chicken,CRBC_150127,779,258,646,253,909
Chicken,CRBC_150127,777,256,629,233,910
Chicken,CRBC_150127,792,258,649,231,908
Chicken,CRBC_150127,731,257,655,248,909
Chicken,CRBC_150127,777,259,614,238,908
Chicken,CRBC_150127,785,259,658,234,908
Chicken,CRBC_150127,804,260,670,236,909
Chicken,CRBC_150127,775,258,661,244,909
Chicken,CRBC_150127,779,260,670,242,909
Chicken,CRBC_150127,759,259,650,255,910
Chicken,CRBC_150127,725,263,667,248,911
Chicken,CRBC_150127,767,260,637,232,910
Chicken,CRBC_150127,790,259,658,232,909
Chicken,CRBC_150127,716,259,640,179,909
Chicken,CRBC_150127,779,257,653,244,909
Chicken,CRBC_150127,763,259,643,237,909
Chicken,CRBC_150127,786,257,671,236,910
Chicken,CRBC_150127,765,256,612,238,909
Chicken,CRBC_150127,629,267,674,144,912
Chicken,CRBC_150127,786,258,689,236,909
Chicken,CRBC_150127,759,257,633,239,909
Chicken,CRBC_150127,781,258,639,243,909
Chicken,CRBC_150127,660,257,650,83,909
Chicken,CRBC_150127,780,258,685,221,908
Chicken,CRBC_150127,780,260,638,244,909
Chicken,CRBC_150127,752,262,652,234,909
Chicken,CRBC_150127,747,262,676,242,909
Chicken,CRBC_150127,751,260,652,229,909
Chicken,CRBC_150127,806,259,676,224,908
Chicken,CRBC_150127,789,260,667,245,909
Chicken,CRBC_150127,779,258,646,244,909
Chicken,CRBC_150127,803,260,642,229,908
Chicken,CRBC_150127,797,257,663,230,909
Chicken,CRBC_150127,780,257,658,235,909
Chicken,CRBC_150127,822,257,667,238,909
Chicken,CRBC_150127,706,265,682,255,910
Chicken,CRBC_150127,771,257,638,248,909
Chicken,CRBC_150127,788,258,667,231,909
Chicken,CRBC_150127,803,258,651,236,909
Chicken,CRBC_150127,784,257,643,243,910
Chicken,CRBC_150127,819,255,654,236,909
Chicken,CRBC_150127,810,259,638,242,908
Chicken,CRBC_150127,719,260,702,248,911
Chicken,CRBC_150127,697,261,619,217,910
Chicken,CRBC_150127,793,259,692,239,909
Chicken,CRBC_150127,784,258,672,243,909
Chicken,CRBC_150127,772,259,678,246,909
Chicken,CRBC_150127,777,259,633,242,909
Chicken,CRBC_150127,781,260,700,235,909
Chicken,CRBC_150127,788,259,654,246,910
Chicken,CRBC_150127,783,258,664,252,909
Chicken,CRBC_150127,758,261,659,245,909
Chicken,CRBC_150127,806,256,672,240,909
Chicken,CRBC_150127,738,264,603,234,910
Chicken,CRBC_150127,809,259,696,240,910
Chicken,CRBC_150127,765,262,657,244,910
Chicken,CRBC_150127,782,259,661,245,909
Chicken,CRBC_150127,784,257,645,243,909
Chicken,CRBC_150127,748,258,624,183,909
Chicken,CRBC_150127,804,258,639,249,909
Chicken,CRBC_150127,759,258,656,230,909
Chicken,CRBC_150127,800,259,687,233,910
Chicken,CRBC_150127,756,259,617,237,909
Chicken,CRBC_150127,764,256,630,235,910
Chicken,CRBC_150127,806,259,666,243,910
Chicken,CRBC_150127,757,261,655,230,909
Chicken,CRBC_150127,833,315,710,487,932
Chicken,CRBC_150127,782,257,643,241,910
Chicken,CRBC_150127,832,257,657,244,909
Chicken,CRBC_150127,707,261,681,216,911
Chicken,CRBC_150127,783,259,675,241,910
Chicken,CRBC_150127,801,259,647,237,909
Chicken,CRBC_150127,763,258,624,238,910
Chicken,CRBC_150127,763,259,657,238,909
Chicken,CRBC_150127,827,359,713,485,938
Chicken,CRBC_150127,746,262,693,248,910
Chicken,CRBC_150127,792,259,634,230,908
Chicken,CRBC_150127,779,258,643,240,909
Chicken,CRBC_150127,797,258,659,215,908
Chicken,CRBC_150127,819,259,649,232,908
Chicken,CRBC_150127,748,264,647,241,909
Chicken,CRBC_150127,757,258,644,214,910
Chicken,CRBC_150127,795,259,676,238,910
Chicken,CRBC_150127,792,259,652,245,909
Chicken,CRBC_150127,785,258,616,250,909
Chicken,CRBC_150127,698,255,671,99,911
Chicken,CRBC_150127,791,259,640,245,909
Chicken,CRBC_150127,804,257,660,242,909
Chicken,CRBC_150127,748,263,674,243,910
Chicken,CRBC_150127,799,258,591,244,910
Chicken,CRBC_150127,772,276,664,294,928
Chicken,CRBC_150127,725,262,624,246,909
Chicken,CRBC_150127,790,259,650,229,909
Chicken,CRBC_150127,768,260,690,239,909
Chicken,CRBC_150127,779,260,648,235,909
Chicken,CRBC_150127,825,411,702,482,948
Chicken,CRBC_150127,770,255,658,239,910
Chicken,CRBC_150127,770,257,664,226,909
Chicken,CRBC_150127,811,255,682,236,909
Chicken,CRBC_150127,746,257,675,241,910
Chicken,CRBC_150127,766,258,650,227,909
Chicken,CRBC_150127,807,257,660,247,908
Chicken,CRBC_150127,798,259,643,242,909
Chicken,CRBC_150127,808,259,633,236,909
Chicken,CRBC_150127,725,262,638,235,911
Chicken,CRBC_150127,841,345,739,461,935
Chicken,CRBC_150127,797,258,635,238,910
Chicken,CRBC_150127,822,257,641,236,910
Chicken,CRBC_150127,823,257,636,237,909
Chicken,CRBC_150127,774,260,628,246,910
Chicken,CRBC_150127,771,253,674,239,910
Chicken,CRBC_150127,751,264,677,226,909
Chicken,CRBC_150127,633,268,643,139,911
Chicken,CRBC_150127,799,260,642,236,911
Chicken,CRBC_150127,839,415,718,492,966
Chicken,CRBC_150127,750,255,566,114,910
Chicken,CRBC_150127,812,259,651,225,908
Chicken,CRBC_150127,769,260,649,239,909
Chicken,CRBC_150127,650,271,697,158,911
Chicken,CRBC_150127,750,258,665,209,909
Chicken,CRBC_150127,788,258,634,246,909
Chicken,CRBC_150127,769,258,625,248,910
Chicken,CRBC_150127,795,259,637,244,909
Chicken,CRBC_150127,742,257,617,241,910
Chicken,CRBC_150127,800,259,638,245,909
Chicken,CRBC_150127,763,259,661,247,910
Chicken,CRBC_150127,771,259,657,243,910
Chicken,CRBC_150127,812,258,626,236,909
Chicken,CRBC_150127,796,258,606,227,909
Chicken,CRBC_150127,788,256,651,242,910
Chicken,CRBC_150127,770,262,641,223,909
Chicken,CRBC_150127,782,258,642,204,909
Chicken,CRBC_150127,845,285,712,471,919
Chicken,CRBC_150127,762,260,672,238,909
Chicken,CRBC_150127,782,257,663,244,909
Chicken,CRBC_150127,763,259,642,192,909
Chicken,CRBC_150127,592,262,580,100,913
Chicken,CRBC_150127,873,276,721,474,915
Chicken,CRBC_150127,770,259,642,231,909
Chicken,CRBC_150127,767,260,644,239,909
Chicken,CRBC_150127,738,258,608,195,910
Chicken,CRBC_150127,617,273,660,146,912
Chicken,CRBC_150127,771,259,680,231,908
Chicken,CRBC_150127,771,260,638,242,910
Chicken,CRBC_150127,760,258,621,227,910
Chicken,CRBC_150127,770,261,654,245,910
Chicken,CRBC_150127,780,258,657,245,909
Chicken,CRBC_150127,789,256,639,189,909
Chicken,CRBC_150127,756,260,634,247,909
Chicken,CRBC_150127,802,258,661,234,909
Chicken,CRBC_150127,842,266,702,452,913
Chicken,CRBC_150127,761,257,637,227,909
Chicken,CRBC_150127,793,260,678,239,910
Chicken,CRBC_150127,785,258,644,240,909
Chicken,CRBC_150127,838,388,684,473,958
Chicken,CRBC_150127,798,257,642,241,910
Chicken,CRBC_150127,769,262,636,227,910
Chicken,CRBC_150127,715,261,674,243,910
Chicken,CRBC_150127,811,257,644,257,909
Chicken,CRBC_150127,792,259,670,244,909
Chicken,CRBC_150127,767,258,658,230,909
Chicken,CRBC_150127,785,256,612,245,910
Chicken,CRBC_150127,787,256,638,242,909
Chicken,CRBC_150127,741,267,616,227,909
Chicken,CRBC_150127,779,257,658,226,908
Chicken,CRBC_150127,745,260,620,248,909
Chicken,CRBC_150127,786,257,677,233,909
Chicken,CRBC_150127,780,259,613,231,909
Chicken,CRBC_150127,800,259,630,241,909
Chicken,CRBC_150127,764,261,657,244,910
Chicken,CRBC_150127,804,258,688,238,909
Chicken,CRBC_150127,791,257,655,228,909
Chicken,CRBC_150127,770,257,641,247,910
Chicken,CRBC_150127,801,258,630,249,909
Chicken,CRBC_150127,782,258,682,227,909
Chicken,CRBC_150127,577,278,627,33,909
Chicken,CRBC_150127,805,256,596,244,909
Chicken,CRBC_150127,760,259,642,234,909
Chicken,CRBC_150127,835,256,631,249,909
Chicken,CRBC_150127,792,260,644,225,908
Chicken,CRBC_150127,752,260,642,227,908
Chicken,CRBC_150127,796,258,677,236,909
Chicken,CRBC_150127,801,258,665,240,910
Chicken,CRBC_150127,765,257,660,240,910
Chicken,CRBC_150127,790,258,676,232,909
Chicken,CRBC_150127,728,264,686,246,911
Chicken,CRBC_150127,865,412,690,499,964
Chicken,CRBC_150127,665,254,580,163,910
Chicken,CRBC_150127,765,257,657,213,909
Chicken,CRBC_150127,813,259,637,231,909
Chicken,CRBC_150127,813,257,625,239,908
Chicken,CRBC_150127,800,258,643,225,910
Chicken,CRBC_150127,755,261,661,249,910
Chicken,CRBC_150127,829,256,646,261,909
Chicken,CRBC_150127,789,258,612,176,908
Chicken,CRBC_150127,814,500,703,475,963
Chicken,CRBC_150127,761,258,648,246,910
Chicken,CRBC_150127,773,256,659,237,910
Chicken,CRBC_150127,793,258,645,237,909
Chicken,CRBC_150127,758,262,678,238,909
Chicken,CRBC_150127,758,258,666,235,910
Chicken,CRBC_150127,822,257,643,252,910
Chicken,CRBC_150127,803,257,672,232,910
Chicken,CRBC_150127,805,258,659,250,909
Chicken,CRBC_150127,807,258,641,242,909
Chicken,CRBC_150127,792,258,668,237,908
Chicken,CRBC_150127,788,258,636,234,909
Chicken,CRBC_150127,788,260,660,242,909
Chicken,CRBC_150127,679,271,694,220,911
Chicken,CRBC_150127,772,259,672,237,910
Chicken,CRBC_150127,772,260,640,237,909
Chicken,CRBC_150127,773,260,674,243,909
Chicken,CRBC_150127,783,262,607,224,909
Chicken,CRBC_150127,708,274,663,243,912
Chicken,CRBC_150127,807,258,601,246,909
Chicken,CRBC_150127,730,259,654,242,909
Chicken,CRBC_150127,771,259,640,240,909
Chicken,CRBC_150127,851,364,700,479,961
Chicken,CRBC_150127,826,257,606,249,909
Chicken,CRBC_150127,780,260,667,226,909
Chicken,CRBC_150127,767,259,679,241,910
Chicken,CRBC_150127,812,258,635,231,911
Chicken,CRBC_150127,813,259,624,232,908
Chicken,CRBC_150127,800,258,672,244,908
Chicken,CRBC_150127,743,260,638,227,909
Chicken,CRBC_150127,782,258,669,230,908
Chicken,CRBC_150127,848,259,704,494,909
Chicken,CRBC_150127,866,360,682,457,942
Chicken,CRBC_150127,745,261,679,256,909
Chicken,CRBC_150127,755,259,660,250,910
Chicken,CRBC_150127,780,257,665,239,909
Chicken,CRBC_150127,809,256,643,243,910
Chicken,CRBC_150127,826,434,683,477,965
Chicken,CRBC_150127,772,261,696,248,910
Chicken,CRBC_150127,741,259,667,231,909
Chicken,CRBC_150127,918,386,932,328,926
Chicken,CRBC_150127,807,258,654,242,909
Chicken,CRBC_150127,788,260,632,234,909
Chicken,CRBC_150127,822,257,653,256,909
Chicken,CRBC_150127,796,258,630,236,909
Chicken,CRBC_150127,758,261,661,215,909
Chicken,CRBC_150127,766,260,656,247,910
Chicken,CRBC_150127,753,259,646,247,910
Chicken,CRBC_150127,831,257,650,243,909
Chicken,CRBC_150127,813,257,681,231,909
Chicken,CRBC_150127,810,256,639,237,909
Chicken,CRBC_150127,775,257,646,249,909
Chicken,CRBC_150127,830,255,647,253,909
Chicken,CRBC_150127,752,258,630,229,910
Chicken,CRBC_150127,783,259,672,241,909
Chicken,CRBC_150127,748,264,712,238,909
Chicken,CRBC_150127,733,260,659,239,910
Chicken,CRBC_150127,684,264,647,252,911
Chicken,CRBC_150127,810,258,647,228,908
Chicken,CRBC_150127,774,258,672,243,910
Chicken,CRBC_150127,788,257,649,250,909
Chicken,CRBC_150127,786,256,674,240,910
Chicken,CRBC_150127,788,259,674,238,909
Chicken,CRBC_150127,781,258,695,240,909
Chicken,CRBC_150127,804,257,680,241,908
Chicken,CRBC_150127,805,257,621,246,910
Chicken,CRBC_150127,754,259,665,195,909
Chicken,CRBC_150127,793,258,662,236,910
Chicken,CRBC_150127,754,258,638,245,909
Chicken,CRBC_150127,785,257,646,245,910
Chicken,CRBC_150127,781,256,651,238,910
Chicken,CRBC_150127,774,261,701,233,909
Chicken,CRBC_150127,822,257,630,233,908
Chicken,CRBC_150127,779,260,602,240,909
Chicken,CRBC_150127,771,258,639,235,910
Chicken,CRBC_150127,792,258,653,238,908
Chicken,CRBC_150127,804,256,670,246,910
Chicken,CRBC_150127,760,259,652,235,909
Chicken,CRBC_150127,770,258,670,242,910
Chicken,CRBC_150127,796,255,640,244,910
Chicken,CRBC_150127,767,260,619,224,909
Chicken,CRBC_150127,786,259,681,241,909
Chicken,CRBC_150127,794,259,687,233,909
Chicken,CRBC_150127,576,258,477,35,907
Chicken,CRBC_150127,751,261,639,235,911
Chicken,CRBC_150127,770,260,655,240,909
Chicken,CRBC_150127,815,256,634,237,910
Chicken,CRBC_150127,817,516,719,485,964
Chicken,CRBC_150127,789,259,676,238,909
Chicken,CRBC_150127,715,260,698,246,910
Chicken,CRBC_150127,801,257,682,232,909
Chicken,CRBC_150127,774,260,654,229,909
Chicken,CRBC_150127,773,261,649,233,909
Chicken,CRBC_150127,768,257,631,243,909
Chicken,CRBC_150127,790,259,653,236,909
Chicken,CRBC_150127,784,259,671,229,909
Chicken,CRBC_150127,774,255,636,207,909
Chicken,CRBC_150127,757,259,652,248,909
Chicken,CRBC_150127,753,258,663,242,910
Chicken,CRBC_150127,791,259,620,235,910
Chicken,CRBC_150127,805,254,635,173,909
Chicken,CRBC_150127,797,259,670,243,909
Chicken,CRBC_150127,740,262,624,236,909
Chicken,CRBC_150127,737,258,654,211,910
Chicken,CRBC_150127,757,260,664,246,909
Chicken,CRBC_150127,775,259,619,239,910
Chicken,CRBC_150127,773,260,659,229,909
Chicken,CRBC_150127,787,259,645,237,909
Chicken,CRBC_150127,741,259,677,239,910
Chicken,CRBC_150127,754,260,676,245,909
Chicken,CRBC_150127,818,257,648,222,908
Chicken,CRBC_150127,780,258,651,250,911
Chicken,CRBC_150127,820,255,656,241,909
Chicken,CRBC_150127,710,258,686,204,910
Chicken,CRBC_150127,689,261,630,213,911
Chicken,CRBC_150127,749,257,671,249,909
Chicken,CRBC_150127,794,257,641,244,909
Chicken,CRBC_150127,785,258,673,219,909
Chicken,CRBC_150127,755,257,674,246,910
Chicken,CRBC_150127,813,258,644,245,910
Chicken,CRBC_150127,630,251,597,11,905
Chicken,CRBC_150127,803,258,643,242,909
Chicken,CRBC_150127,771,258,629,233,909
Chicken,CRBC_150127,772,256,668,164,909
Chicken,CRBC_150127,793,258,635,230,909
Chicken,CRBC_150127,715,255,670,162,910
Chicken,CRBC_150127,762,260,646,243,909
Chicken,CRBC_150127,780,260,660,235,909
Chicken,CRBC_150127,790,256,656,228,910
Chicken,CRBC_150127,786,258,656,219,908
Chicken,CRBC_150127,791,260,672,226,908
Chicken,CRBC_150127,772,260,656,229,909
Chicken,CRBC_150127,809,259,616,197,909
Chicken,CRBC_150127,820,256,628,247,909
Chicken,CRBC_150127,796,258,665,255,910
Chicken,CRBC_150127,785,258,661,240,909
Chicken,CRBC_150127,754,259,649,251,911
Chicken,CRBC_150127,789,258,648,246,909
Chicken,CRBC_150127,613,264,636,53,908
Chicken,CRBC_150127,784,258,638,233,909
Chicken,CRBC_150127,751,256,646,207,910
Chicken,CRBC_150127,814,255,640,238,909
Chicken,CRBC_150127,770,259,680,236,909
Chicken,CRBC_150127,758,259,696,240,910
Chicken,CRBC_150127,754,259,634,230,909
Chicken,CRBC_150127,758,257,646,238,909
Chicken,CRBC_150127,807,256,636,246,909
Chicken,CRBC_150127,810,258,650,232,909
Chicken,CRBC_150127,774,260,637,227,909
Chicken,CRBC_150127,777,258,628,242,910
Chicken,CRBC_150127,804,257,631,245,909
Chicken,CRBC_150127,793,259,682,235,908
Chicken,CRBC_150127,825,270,711,459,912
Chicken,CRBC_150127,770,261,646,222,909
Chicken,CRBC_150127,662,258,617,77,908
Chicken,CRBC_150127,866,431,727,479,965
Chicken,CRBC_150127,791,259,686,236,909
Chicken,CRBC_150127,744,260,678,241,910
Chicken,CRBC_150127,753,262,684,237,910
Chicken,CRBC_150127,763,259,646,241,910
Chicken,CRBC_150127,786,258,647,244,909
Chicken,CRBC_150127,776,256,667,235,910
Chicken,CRBC_150127,796,258,647,232,908
Chicken,CRBC_150127,734,258,673,199,909
Chicken,CRBC_150127,774,258,650,221,909
Chicken,CRBC_150127,780,259,645,237,909
Chicken,CRBC_150127,734,260,631,204,909
Chicken,CRBC_150127,811,259,651,243,910
Chicken,CRBC_150127,756,259,641,243,909
Chicken,CRBC_150127,772,257,650,232,909
Chicken,CRBC_150127,770,258,673,241,909
Chicken,CRBC_150127,767,259,657,242,910
Chicken,CRBC_150127,746,258,653,218,910
Chicken,CRBC_150127,788,256,660,233,910
Chicken,CRBC_150127,789,257,634,241,909
Chicken,CRBC_150127,783,259,659,234,909
Chicken,CRBC_150127,705,256,666,203,911
Chicken,CRBC_150127,809,257,647,226,909
Chicken,CRBC_150127,771,257,646,236,908
Chicken,CRBC_150127,782,257,684,230,910
Chicken,CRBC_150127,807,258,637,249,909
Chicken,CRBC_150127,771,259,651,246,910
Chicken,CRBC_150127,620,258,555,67,909
Chicken,CRBC_150127,822,257,667,243,910
Chicken,CRBC_150127,775,259,672,248,910
