Species,Sample,FSC-A,FSC-W,SSC-A,DAPI-A,DAPI-W
Chicken,CRBC_end_150213,776,262,634,221,909
Chicken,CRBC_end_150213,706,265,662,221,909
Chicken,CRBC_end_150213,737,267,642,227,910
Chicken,CRBC_end_150213,781,262,648,226,908
Chicken,CRBC_end_150213,791,264,628,222,909
Chicken,CRBC_end_150213,610,263,596,24,907
Chicken,CRBC_end_150213,823,261,631,243,908
Chicken,CRBC_end_150213,795,263,654,219,909
Chicken,CRBC_end_150213,777,262,629,200,908
Chicken,CRBC_end_150213,770,262,634,199,908
Chicken,CRBC_end_150213,769,260,615,209,908
Chicken,CRBC_end_150213,805,263,590,229,908
Chicken,CRBC_end_150213,755,264,657,227,909
Chicken,CRBC_end_150213,751,263,648,236,909
Chicken,CRBC_end_150213,721,265,618,186,910
Chicken,CRBC_end_150213,794,264,658,222,909
Chicken,CRBC_end_150213,763,263,621,219,908
Chicken,CRBC_end_150213,672,288,645,224,912
Chicken,CRBC_end_150213,806,262,616,215,908
Chicken,CRBC_end_150213,804,262,654,210,908
Chicken,CRBC_end_150213,725,488,653,97,918
Chicken,CRBC_end_150213,733,267,640,223,909
Chicken,CRBC_end_150213,783,263,651,221,908
Chicken,CRBC_end_150213,799,263,646,227,909
Chicken,CRBC_end_150213,746,260,683,193,908
Chicken,CRBC_end_150213,734,263,668,235,911
Chicken,CRBC_end_150213,769,261,667,225,908
Chicken,CRBC_end_150213,781,262,605,223,909
Chicken,CRBC_end_150213,741,261,619,197,908
Chicken,CRBC_end_150213,767,262,618,214,908
Chicken,CRBC_end_150213,773,264,650,230,909
Chicken,CRBC_end_150213,742,265,628,218,909
Chicken,CRBC_end_150213,808,264,629,226,908
Chicken,CRBC_end_150213,732,264,652,223,909
Chicken,CRBC_end_150213,762,260,636,200,908
Chicken,CRBC_end_150213,765,263,626,230,909
Chicken,CRBC_end_150213,782,263,646,227,909
Chicken,CRBC_end_150213,787,265,642,212,908
Chicken,CRBC_end_150213,825,507,751,786,956
Chicken,CRBC_end_150213,700,274,642,212,910
Chicken,CRBC_end_150213,785,263,632,226,908
Chicken,CRBC_end_150213,780,264,642,236,909
Chicken,CRBC_end_150213,783,265,655,228,908
Chicken,CRBC_end_150213,736,266,671,217,909
Chicken,CRBC_end_150213,716,263,640,154,908
Chicken,CRBC_end_150213,748,267,610,232,909
Chicken,CRBC_end_150213,690,265,596,208,909
Chicken,CRBC_end_150213,746,261,611,209,908
Chicken,CRBC_end_150213,796,311,684,525,923
Chicken,CRBC_end_150213,733,261,679,209,908
Chicken,CRBC_end_150213,777,261,619,225,909
Chicken,CRBC_end_150213,766,262,636,234,909
Chicken,CRBC_end_150213,737,262,644,226,909
Chicken,CRBC_end_150213,777,261,655,222,908
Chicken,CRBC_end_150213,803,262,661,208,909
Chicken,CRBC_end_150213,816,262,630,224,908
Chicken,CRBC_end_150213,742,260,641,215,908
Chicken,CRBC_end_150213,768,265,653,234,909
Chicken,CRBC_end_150213,785,262,635,227,909
Chicken,CRBC_end_150213,740,261,631,231,909
Chicken,CRBC_end_150213,713,262,624,206,909
Chicken,CRBC_end_150213,790,261,610,218,908
Chicken,CRBC_end_150213,583,254,643,0,0
Chicken,CRBC_end_150213,780,262,652,235,909
Chicken,CRBC_end_150213,788,264,613,234,909
Chicken,CRBC_end_150213,776,265,625,221,909
Chicken,CRBC_end_150213,773,264,656,234,909
Chicken,CRBC_end_150213,789,261,628,222,909
Chicken,CRBC_end_150213,787,262,652,235,909
Chicken,CRBC_end_150213,749,266,637,227,909
Chicken,CRBC_end_150213,766,263,636,205,908
Chicken,CRBC_end_150213,775,264,634,234,909
Chicken,CRBC_end_150213,771,265,637,208,909
Chicken,CRBC_end_150213,754,261,624,194,909
Chicken,CRBC_end_150213,790,262,644,223,909
Chicken,CRBC_end_150213,828,260,640,226,908
Chicken,CRBC_end_150213,756,259,624,209,908
Chicken,CRBC_end_150213,788,259,637,201,908
Chicken,CRBC_end_150213,825,262,652,223,909
Chicken,CRBC_end_150213,792,260,652,219,909
Chicken,CRBC_end_150213,762,262,619,232,909
Chicken,CRBC_end_150213,755,260,592,203,908
Chicken,CRBC_end_150213,769,265,628,234,909
Chicken,CRBC_end_150213,832,460,678,356,950
Chicken,CRBC_end_150213,811,263,629,213,908
Chicken,CRBC_end_150213,786,262,662,221,908
Chicken,CRBC_end_150213,760,264,619,211,908
Chicken,CRBC_end_150213,786,262,659,231,909
Chicken,CRBC_end_150213,721,257,617,181,908
Chicken,CRBC_end_150213,776,261,633,217,908
Chicken,CRBC_end_150213,795,263,680,224,909
Chicken,CRBC_end_150213,813,260,640,216,907
Chicken,CRBC_end_150213,785,260,657,222,909
Chicken,CRBC_end_150213,753,263,633,233,909
Chicken,CRBC_end_150213,743,263,670,230,909
Chicken,CRBC_end_150213,777,261,606,218,908
Chicken,CRBC_end_150213,692,266,642,207,909
Chicken,CRBC_end_150213,776,262,635,226,908
Chicken,CRBC_end_150213,716,263,615,208,909
Chicken,CRBC_end_150213,766,263,624,220,908
Chicken,CRBC_end_150213,729,260,584,201,908
Chicken,CRBC_end_150213,751,262,651,233,909
Chicken,CRBC_end_150213,752,265,649,225,909
Chicken,CRBC_end_150213,767,259,626,211,908
Chicken,CRBC_end_150213,758,265,580,227,909
Chicken,CRBC_end_150213,745,263,659,214,908
Chicken,CRBC_end_150213,743,264,636,219,910
Chicken,CRBC_end_150213,813,262,640,226,909
Chicken,CRBC_end_150213,798,263,664,224,908
Chicken,CRBC_end_150213,802,261,629,206,908
Chicken,CRBC_end_150213,774,264,619,230,908
Chicken,CRBC_end_150213,790,263,646,224,909
Chicken,CRBC_end_150213,772,260,631,209,908
Chicken,CRBC_end_150213,751,263,635,234,909
Chicken,CRBC_end_150213,753,256,615,178,909
Chicken,CRBC_end_150213,871,467,685,462,964
Chicken,CRBC_end_150213,768,262,627,207,908
Chicken,CRBC_end_150213,693,266,662,219,909
Chicken,CRBC_end_150213,779,261,611,218,908
Chicken,CRBC_end_150213,788,264,646,221,908
Chicken,CRBC_end_150213,716,261,620,206,909
Chicken,CRBC_end_150213,814,262,612,222,908
Chicken,CRBC_end_150213,731,260,628,200,908
Chicken,CRBC_end_150213,796,262,654,226,909
Chicken,CRBC_end_150213,644,271,646,228,910
Chicken,CRBC_end_150213,776,263,617,225,908
Chicken,CRBC_end_150213,725,264,641,169,909
Chicken,CRBC_end_150213,779,261,631,211,908
Chicken,CRBC_end_150213,716,260,625,202,908
Chicken,CRBC_end_150213,732,265,652,234,910
Chicken,CRBC_end_150213,751,262,659,237,909
Chicken,CRBC_end_150213,794,262,620,220,909
Chicken,CRBC_end_150213,841,261,616,238,908
Chicken,CRBC_end_150213,757,263,652,236,909
Chicken,CRBC_end_150213,739,263,646,220,909
Chicken,CRBC_end_150213,835,261,636,240,908
Chicken,CRBC_end_150213,806,263,637,211,908
Chicken,CRBC_end_150213,766,266,663,229,909
Chicken,CRBC_end_150213,753,262,638,235,909
Chicken,CRBC_end_150213,797,264,628,226,909
Chicken,CRBC_end_150213,790,261,656,208,908
Chicken,CRBC_end_150213,781,261,596,221,908
Chicken,CRBC_end_150213,671,272,653,226,910
Chicken,CRBC_end_150213,818,261,643,216,909
Chicken,CRBC_end_150213,738,264,611,231,909
Chicken,CRBC_end_150213,724,260,600,197,908
Chicken,CRBC_end_150213,739,263,641,245,909
Chicken,CRBC_end_150213,787,262,649,208,909
Chicken,CRBC_end_150213,730,261,659,218,908
Chicken,CRBC_end_150213,775,262,655,240,910
Chicken,CRBC_end_150213,831,261,619,223,908
Chicken,CRBC_end_150213,808,262,639,230,908
Chicken,CRBC_end_150213,767,261,650,222,909
Chicken,CRBC_end_150213,665,259,639,74,908
Chicken,CRBC_end_150213,794,262,609,237,909
Chicken,CRBC_end_150213,757,257,616,217,908
Chicken,CRBC_end_150213,760,260,628,209,909
Chicken,CRBC_end_150213,776,264,668,218,909
Chicken,CRBC_end_150213,761,266,621,194,909
Chicken,CRBC_end_150213,799,262,671,220,908
Chicken,CRBC_end_150213,746,260,627,217,908
Chicken,CRBC_end_150213,740,264,652,224,909
Chicken,CRBC_end_150213,745,261,650,213,909
Chicken,CRBC_end_150213,800,263,655,228,908
Chicken,CRBC_end_150213,831,452,694,480,958
Chicken,CRBC_end_150213,772,262,653,231,908
Chicken,CRBC_end_150213,770,262,666,211,908
Chicken,CRBC_end_150213,741,263,628,214,908
Chicken,CRBC_end_150213,810,263,640,220,909
Chicken,CRBC_end_150213,810,264,649,220,908
Chicken,CRBC_end_150213,747,260,590,205,908
Chicken,CRBC_end_150213,805,260,641,221,908
Chicken,CRBC_end_150213,850,469,678,442,965
Chicken,CRBC_end_150213,771,260,602,197,908
Chicken,CRBC_end_150213,742,262,591,195,908
Chicken,CRBC_end_150213,748,264,635,232,909
Chicken,CRBC_end_150213,763,263,614,232,908
Chicken,CRBC_end_150213,733,262,611,221,909
Chicken,CRBC_end_150213,721,263,627,223,909
Chicken,CRBC_end_150213,798,258,591,214,907
Chicken,CRBC_end_150213,755,263,638,228,909
Chicken,CRBC_end_150213,783,262,600,231,908
Chicken,CRBC_end_150213,766,264,623,224,909
Chicken,CRBC_end_150213,761,261,643,190,909
Chicken,CRBC_end_150213,795,261,659,221,909
Chicken,CRBC_end_150213,725,265,608,215,908
Chicken,CRBC_end_150213,803,262,659,236,908
Chicken,CRBC_end_150213,806,263,628,224,908
Chicken,CRBC_end_150213,748,264,618,220,909
Chicken,CRBC_end_150213,814,261,627,222,908
Chicken,CRBC_end_150213,762,263,646,224,909
Chicken,CRBC_end_150213,738,266,630,229,909
Chicken,CRBC_end_150213,796,259,630,206,907
Chicken,CRBC_end_150213,745,262,651,208,908
Chicken,CRBC_end_150213,745,265,676,205,909
Chicken,CRBC_end_150213,761,263,649,230,909
Chicken,CRBC_end_150213,812,486,674,431,959
Chicken,CRBC_end_150213,761,266,646,233,910
Chicken,CRBC_end_150213,728,262,633,217,909
Chicken,CRBC_end_150213,742,259,648,204,908
Chicken,CRBC_end_150213,764,262,648,226,909
Chicken,CRBC_end_150213,760,260,636,216,908
Chicken,CRBC_end_150213,780,261,634,207,908
Chicken,CRBC_end_150213,752,264,615,218,909
Chicken,CRBC_end_150213,785,264,653,218,909
Chicken,CRBC_end_150213,832,262,572,215,908
Chicken,CRBC_end_150213,796,263,654,221,909
Chicken,CRBC_end_150213,759,263,642,232,909
Chicken,CRBC_end_150213,796,260,632,217,908
Chicken,CRBC_end_150213,754,264,623,223,909
Chicken,CRBC_end_150213,784,263,627,237,909
Chicken,CRBC_end_150213,768,262,641,227,909
Chicken,CRBC_end_150213,782,262,643,234,909
Chicken,CRBC_end_150213,814,262,627,222,908
Chicken,CRBC_end_150213,741,264,636,216,909
Chicken,CRBC_end_150213,741,264,654,207,908
Chicken,CRBC_end_150213,789,263,645,223,909
Chicken,CRBC_end_150213,768,263,649,223,909
Chicken,CRBC_end_150213,797,262,652,215,908
Chicken,CRBC_end_150213,760,263,626,232,909
Chicken,CRBC_end_150213,757,265,645,217,909
Chicken,CRBC_end_150213,713,264,636,183,908
Chicken,CRBC_end_150213,680,268,640,207,910
Chicken,CRBC_end_150213,757,263,614,225,909
Chicken,CRBC_end_150213,787,264,633,225,908
Chicken,CRBC_end_150213,764,262,675,225,909
Chicken,CRBC_end_150213,809,262,642,229,908
Chicken,CRBC_end_150213,739,264,641,234,909
Chicken,CRBC_end_150213,739,264,645,232,909
Chicken,CRBC_end_150213,757,263,630,206,908
Chicken,CRBC_end_150213,761,263,629,231,909
Chicken,CRBC_end_150213,796,262,625,223,908
Chicken,CRBC_end_150213,787,262,633,218,908
Chicken,CRBC_end_150213,700,272,623,214,909
Chicken,CRBC_end_150213,796,263,620,227,908
Chicken,CRBC_end_150213,794,263,607,222,909
Chicken,CRBC_end_150213,811,261,635,221,908
Chicken,CRBC_end_150213,757,262,591,218,908
Chicken,CRBC_end_150213,745,261,636,209,908
Chicken,CRBC_end_150213,790,261,614,227,908
Chicken,CRBC_end_150213,807,262,619,230,908
Chicken,CRBC_end_150213,774,260,601,208,908
Chicken,CRBC_end_150213,805,262,687,220,909
Chicken,CRBC_end_150213,768,262,650,214,909
Chicken,CRBC_end_150213,805,262,674,221,908
Chicken,CRBC_end_150213,664,273,635,237,911
Chicken,CRBC_end_150213,806,263,657,237,909
Chicken,CRBC_end_150213,708,268,666,225,910
Chicken,CRBC_end_150213,790,259,652,215,908
Chicken,CRBC_end_150213,799,263,651,230,908
Chicken,CRBC_end_150213,747,258,629,194,908
Chicken,CRBC_end_150213,799,462,707,440,961
Chicken,CRBC_end_150213,786,265,659,212,908
Chicken,CRBC_end_150213,762,265,644,222,908
Chicken,CRBC_end_150213,749,260,617,205,908
Chicken,CRBC_end_150213,701,269,646,216,909
Chicken,CRBC_end_150213,747,264,640,231,909
Chicken,CRBC_end_150213,793,263,639,218,908
Chicken,CRBC_end_150213,787,261,666,193,909
Chicken,CRBC_end_150213,629,257,552,2,891
Chicken,CRBC_end_150213,771,259,639,205,908
Chicken,CRBC_end_150213,723,263,625,222,909
Chicken,CRBC_end_150213,728,267,593,231,909
Chicken,CRBC_end_150213,784,265,648,233,909
Chicken,CRBC_end_150213,752,261,637,217,908
Chicken,CRBC_end_150213,730,266,626,222,909
Chicken,CRBC_end_150213,790,263,633,235,909
Chicken,CRBC_end_150213,822,261,614,234,909
Chicken,CRBC_end_150213,815,263,635,228,909
Chicken,CRBC_end_150213,767,258,648,204,908
Chicken,CRBC_end_150213,793,264,652,222,909
Chicken,CRBC_end_150213,762,263,651,226,909
Chicken,CRBC_end_150213,671,275,688,220,910
Chicken,CRBC_end_150213,726,261,631,209,908
Chicken,CRBC_end_150213,760,263,649,219,908
Chicken,CRBC_end_150213,793,259,638,220,908
Chicken,CRBC_end_150213,737,500,719,460,966
Chicken,CRBC_end_150213,794,262,629,225,908
Chicken,CRBC_end_150213,745,261,648,215,908
Chicken,CRBC_end_150213,805,263,615,219,908
Chicken,CRBC_end_150213,760,262,661,229,909
Chicken,CRBC_end_150213,792,262,626,224,908
Chicken,CRBC_end_150213,769,261,624,235,910
Chicken,CRBC_end_150213,805,260,641,221,908
Chicken,CRBC_end_150213,859,445,694,443,965
Chicken,CRBC_end_150213,761,262,612,160,908
Chicken,CRBC_end_150213,761,259,625,201,908
Chicken,CRBC_end_150213,771,261,619,189,908
Chicken,CRBC_end_150213,745,262,603,223,908
Chicken,CRBC_end_150213,794,264,633,216,909
Chicken,CRBC_end_150213,768,264,638,237,909
Chicken,CRBC_end_150213,747,263,643,226,910
Chicken,CRBC_end_150213,767,261,625,219,909
Chicken,CRBC_end_150213,705,269,655,214,910
Chicken,CRBC_end_150213,765,262,648,229,909
Chicken,CRBC_end_150213,731,263,637,233,909
Chicken,CRBC_end_150213,778,263,634,212,908
Chicken,CRBC_end_150213,774,265,589,225,908
Chicken,CRBC_end_150213,798,262,651,219,909
Chicken,CRBC_end_150213,776,260,626,214,908
Chicken,CRBC_end_150213,770,263,636,215,908
Chicken,CRBC_end_150213,733,261,632,203,908
Chicken,CRBC_end_150213,801,262,612,225,908
Chicken,CRBC_end_150213,783,262,635,196,908
Chicken,CRBC_end_150213,790,262,599,221,908
Chicken,CRBC_end_150213,750,262,617,204,908
Chicken,CRBC_end_150213,743,262,616,178,908
Chicken,CRBC_end_150213,792,259,650,209,909
Chicken,CRBC_end_150213,744,263,606,208,908
Chicken,CRBC_end_150213,780,259,623,196,908
Chicken,CRBC_end_150213,770,264,607,228,909
Chicken,CRBC_end_150213,780,263,645,213,908
Chicken,CRBC_end_150213,749,260,613,208,908
Chicken,CRBC_end_150213,725,260,630,212,909
Chicken,CRBC_end_150213,773,262,639,230,909
Chicken,CRBC_end_150213,750,262,650,223,909
Chicken,CRBC_end_150213,800,262,617,222,908
Chicken,CRBC_end_150213,748,262,648,221,909
Chicken,CRBC_end_150213,733,260,597,220,908
Chicken,CRBC_end_150213,817,264,660,223,908
Chicken,CRBC_end_150213,792,265,638,222,909
Chicken,CRBC_end_150213,801,260,620,222,908
Chicken,CRBC_end_150213,774,262,642,225,908
Chicken,CRBC_end_150213,721,262,631,205,909
Chicken,CRBC_end_150213,743,261,604,210,908
Chicken,CRBC_end_150213,803,263,662,222,908
Chicken,CRBC_end_150213,750,262,654,224,909
Chicken,CRBC_end_150213,815,263,627,233,908
Chicken,CRBC_end_150213,764,264,604,218,908
Chicken,CRBC_end_150213,701,267,676,170,909
Chicken,CRBC_end_150213,782,261,640,230,909
Chicken,CRBC_end_150213,775,262,618,225,908
Chicken,CRBC_end_150213,727,262,611,201,908
Chicken,CRBC_end_150213,747,261,617,205,909
Chicken,CRBC_end_150213,781,259,612,172,908
Chicken,CRBC_end_150213,782,263,659,230,908
Chicken,CRBC_end_150213,779,263,625,216,908
Chicken,CRBC_end_150213,788,261,632,232,909
Chicken,CRBC_end_150213,790,264,621,222,909
Chicken,CRBC_end_150213,796,262,676,218,908
Chicken,CRBC_end_150213,691,280,786,78,911
Chicken,CRBC_end_150213,814,263,635,223,908
Chicken,CRBC_end_150213,799,262,643,212,908
Chicken,CRBC_end_150213,731,260,616,202,908
Chicken,CRBC_end_150213,745,259,624,195,908
Chicken,CRBC_end_150213,782,261,622,226,909
Chicken,CRBC_end_150213,804,262,619,228,909
Chicken,CRBC_end_150213,766,263,638,226,908
Chicken,CRBC_end_150213,762,264,616,214,908
Chicken,CRBC_end_150213,768,264,658,233,909
Chicken,CRBC_end_150213,844,450,695,434,963
Chicken,CRBC_end_150213,798,263,638,228,908
Chicken,CRBC_end_150213,730,259,653,122,908
Chicken,CRBC_end_150213,816,262,622,230,909
Chicken,CRBC_end_150213,794,263,637,223,908
Chicken,CRBC_end_150213,739,263,640,182,908
Chicken,CRBC_end_150213,735,265,669,227,909
Chicken,CRBC_end_150213,778,263,648,230,909
Chicken,CRBC_end_150213,785,261,619,215,909
Chicken,CRBC_end_150213,804,262,642,219,908
Chicken,CRBC_end_150213,789,262,621,222,909
Chicken,CRBC_end_150213,729,263,644,222,910
Chicken,CRBC_end_150213,828,261,657,238,909
Chicken,CRBC_end_150213,772,265,647,230,910
Chicken,CRBC_end_150213,809,264,631,220,908
Chicken,CRBC_end_150213,711,271,616,234,910
Chicken,CRBC_end_150213,750,263,638,223,908
Chicken,CRBC_end_150213,740,267,640,228,909
Chicken,CRBC_end_150213,594,269,689,154,911
Chicken,CRBC_end_150213,757,262,617,228,908
Chicken,CRBC_end_150213,764,260,635,201,908
Chicken,CRBC_end_150213,766,261,631,218,908
Chicken,CRBC_end_150213,757,259,590,203,908
Chicken,CRBC_end_150213,736,264,620,235,910
Chicken,CRBC_end_150213,698,260,614,145,908
Chicken,CRBC_end_150213,785,263,605,232,909
Chicken,CRBC_end_150213,759,263,667,234,909
Chicken,CRBC_end_150213,778,262,649,203,908
Chicken,CRBC_end_150213,809,262,615,235,908
Chicken,CRBC_end_150213,756,261,634,218,908
Chicken,CRBC_end_150213,820,265,650,222,909
Chicken,CRBC_end_150213,740,260,649,207,908
Chicken,CRBC_end_150213,849,261,654,258,908
Chicken,CRBC_end_150213,741,266,632,221,909
Chicken,CRBC_end_150213,780,261,622,232,908
Chicken,CRBC_end_150213,808,262,628,206,908
Chicken,CRBC_end_150213,776,264,675,232,909
Chicken,CRBC_end_150213,756,263,635,242,909
Chicken,CRBC_end_150213,768,264,612,224,908
Chicken,CRBC_end_150213,788,261,651,220,909
Chicken,CRBC_end_150213,775,263,634,225,908
Chicken,CRBC_end_150213,760,264,644,229,909
Chicken,CRBC_end_150213,786,263,606,227,908
Chicken,CRBC_end_150213,767,262,613,215,908
Chicken,CRBC_end_150213,749,265,635,222,909
Chicken,CRBC_end_150213,773,263,605,232,909
Chicken,CRBC_end_150213,783,261,636,205,908
Chicken,CRBC_end_150213,728,267,620,219,909
Chicken,CRBC_end_150213,746,262,634,206,908
Chicken,CRBC_end_150213,737,263,613,218,908
Chicken,CRBC_end_150213,771,265,612,224,909
Chicken,CRBC_end_150213,728,264,627,219,908
Chicken,CRBC_end_150213,741,222,665,224,910
Chicken,CRBC_end_150213,798,262,640,226,908
Chicken,CRBC_end_150213,747,266,639,229,909
Chicken,CRBC_end_150213,749,261,641,200,908
Chicken,CRBC_end_150213,766,260,630,225,909
Chicken,CRBC_end_150213,757,265,640,219,908
Chicken,CRBC_end_150213,745,263,631,227,909
Chicken,CRBC_end_150213,695,270,662,237,909
Chicken,CRBC_end_150213,744,264,588,208,908
Chicken,CRBC_end_150213,770,266,596,225,909
Chicken,CRBC_end_150213,740,264,633,221,909
Chicken,CRBC_end_150213,834,261,633,227,908
Chicken,CRBC_end_150213,785,265,629,222,909
Chicken,CRBC_end_150213,755,266,655,227,908
Chicken,CRBC_end_150213,786,262,637,226,909
Chicken,CRBC_end_150213,770,264,656,282,910
Chicken,CRBC_end_150213,757,267,616,229,909
Chicken,CRBC_end_150213,734,263,610,196,908
Chicken,CRBC_end_150213,777,264,640,228,909
Chicken,CRBC_end_150213,772,260,595,198,908
Chicken,CRBC_end_150213,817,442,707,708,994
Chicken,CRBC_end_150213,734,266,633,217,908
Chicken,CRBC_end_150213,784,261,613,204,908
Chicken,CRBC_end_150213,764,264,672,234,909
Chicken,CRBC_end_150213,775,262,642,234,910
Chicken,CRBC_end_150213,763,267,639,228,909
Chicken,CRBC_end_150213,751,263,630,210,909
Chicken,CRBC_end_150213,742,260,648,202,908
Chicken,CRBC_end_150213,787,263,645,205,908
Chicken,CRBC_end_150213,780,262,643,208,908
Chicken,CRBC_end_150213,766,444,874,25,953
Chicken,CRBC_end_150213,778,264,683,209,909
Chicken,CRBC_end_150213,675,272,615,224,909
Chicken,CRBC_end_150213,803,263,632,217,909
Chicken,CRBC_end_150213,797,263,640,226,908
Chicken,CRBC_end_150213,755,259,654,220,908
Chicken,CRBC_end_150213,802,475,683,455,963
Chicken,CRBC_end_150213,802,264,608,227,908
Chicken,CRBC_end_150213,772,265,639,232,910
Chicken,CRBC_end_150213,738,266,622,234,909
Chicken,CRBC_end_150213,773,265,615,227,909
Chicken,CRBC_end_150213,730,264,628,230,909
Chicken,CRBC_end_150213,770,262,646,222,909
Chicken,CRBC_end_150213,760,263,589,229,909
Chicken,CRBC_end_150213,690,265,615,180,908
Chicken,CRBC_end_150213,832,262,624,226,908
Chicken,CRBC_end_150213,739,266,662,231,909
Chicken,CRBC_end_150213,815,263,657,225,908
Chicken,CRBC_end_150213,741,263,631,216,908
Chicken,CRBC_end_150213,729,265,646,166,909
Chicken,CRBC_end_150213,782,261,628,203,908
Chicken,CRBC_end_150213,785,262,628,236,909
Chicken,CRBC_end_150213,755,263,636,217,908
Chicken,CRBC_end_150213,750,264,650,214,908
Chicken,CRBC_end_150213,769,265,621,224,909
Chicken,CRBC_end_150213,720,262,656,184,909
Chicken,CRBC_end_150213,785,260,643,211,908
Chicken,CRBC_end_150213,775,263,647,231,909
Chicken,CRBC_end_150213,755,262,632,141,907
Chicken,CRBC_end_150213,741,265,657,230,909
Chicken,CRBC_end_150213,820,261,639,238,908
Chicken,CRBC_end_150213,765,265,636,230,909
Chicken,CRBC_end_150213,776,263,626,227,908
Chicken,CRBC_end_150213,841,263,638,246,909
