Species,Sample,FSC-A,FSC-W,SSC-A,DAPI-A,DAPI-W
Chicken,CRBC_150213,781,265,679,251,909
Chicken,CRBC_150213,764,266,699,243,909
Chicken,CRBC_150213,782,262,672,245,909
Chicken,CRBC_150213,822,262,616,241,909
Chicken,CRBC_150213,741,266,636,243,909
Chicken,CRBC_150213,807,263,662,252,909
Chicken,CRBC_150213,787,263,656,246,909
Chicken,CRBC_150213,812,262,655,235,909
Chicken,CRBC_150213,807,337,716,509,935
Chicken,CRBC_150213,775,264,646,243,912
Chicken,CRBC_150213,777,264,684,241,909
Chicken,CRBC_150213,822,262,626,229,909
Chicken,CRBC_150213,762,263,618,217,909
Chicken,CRBC_150213,809,262,618,240,909
Chicken,CRBC_150213,764,266,659,246,909
Chicken,CRBC_150213,783,266,672,249,909
Chicken,CRBC_150213,775,266,666,244,909
Chicken,CRBC_150213,846,262,670,242,909
Chicken,CRBC_150213,787,263,637,238,909
Chicken,CRBC_150213,790,263,611,249,909
Chicken,CRBC_150213,819,261,623,229,908
Chicken,CRBC_150213,713,266,652,214,909
Chicken,CRBC_150213,803,262,681,234,909
Chicken,CRBC_150213,804,262,639,244,909
Chicken,CRBC_150213,793,265,624,240,908
Chicken,CRBC_150213,706,266,647,207,909
Chicken,CRBC_150213,801,263,645,239,910
Chicken,CRBC_150213,831,262,669,242,909
Chicken,CRBC_150213,783,262,645,238,909
Chicken,CRBC_150213,831,262,647,238,908
Chicken,CRBC_150213,836,263,671,247,909
Chicken,CRBC_150213,812,263,626,241,908
Chicken,CRBC_150213,782,263,656,244,909
Chicken,CRBC_150213,799,265,602,229,910
Chicken,CRBC_150213,802,263,604,235,908
Chicken,CRBC_150213,726,272,841,0,922
Chicken,CRBC_150213,796,263,641,231,908
Chicken,CRBC_150213,807,262,664,246,909
Chicken,CRBC_150213,745,268,608,243,910
Chicken,CRBC_150213,807,262,671,234,909
Chicken,CRBC_150213,733,263,650,239,909
Chicken,CRBC_150213,765,262,639,196,909
Chicken,CRBC_150213,776,266,656,231,909
Chicken,CRBC_150213,756,265,662,238,909
Chicken,CRBC_150213,800,262,647,238,909
Chicken,CRBC_150213,782,263,670,248,909
Chicken,CRBC_150213,770,262,649,230,909
Chicken,CRBC_150213,780,264,666,242,909
Chicken,CRBC_150213,836,261,644,238,909
Chicken,CRBC_150213,790,263,654,242,909
Chicken,CRBC_150213,784,264,669,236,909
Chicken,CRBC_150213,784,262,686,230,909
Chicken,CRBC_150213,800,263,627,243,909
Chicken,CRBC_150213,816,262,676,247,909
Chicken,CRBC_150213,809,262,647,239,909
Chicken,CRBC_150213,826,461,697,487,965
Chicken,CRBC_150213,837,260,630,244,909
Chicken,CRBC_150213,763,265,694,246,910
Chicken,CRBC_150213,739,267,663,256,910
Chicken,CRBC_150213,791,263,606,250,909
Chicken,CRBC_150213,817,261,636,240,909
Chicken,CRBC_150213,779,261,669,239,908
Chicken,CRBC_150213,822,478,693,458,961
Chicken,CRBC_150213,814,262,665,254,909
Chicken,CRBC_150213,821,262,633,223,908
Chicken,CRBC_150213,730,258,649,228,909
Chicken,CRBC_150213,821,262,664,243,909
Chicken,CRBC_150213,761,261,647,237,909
Chicken,CRBC_150213,789,262,648,239,909
Chicken,CRBC_150213,847,496,712,490,959
Chicken,CRBC_150213,776,261,615,253,909
Chicken,CRBC_150213,770,264,663,250,910
Chicken,CRBC_150213,762,264,664,236,909
Chicken,CRBC_150213,787,263,655,230,909
Chicken,CRBC_150213,695,271,665,236,911
Chicken,CRBC_150213,761,262,634,205,908
Chicken,CRBC_150213,807,263,636,232,909
Chicken,CRBC_150213,811,263,653,230,909
Chicken,CRBC_150213,778,263,670,230,909
Chicken,CRBC_150213,794,264,660,243,910
Chicken,CRBC_150213,831,262,659,238,908
Chicken,CRBC_150213,755,265,679,233,909
Chicken,CRBC_150213,828,263,650,240,909
Chicken,CRBC_150213,792,262,613,236,908
Chicken,CRBC_150213,744,264,646,232,910
Chicken,CRBC_150213,815,263,649,240,909
Chicken,CRBC_150213,823,272,723,434,912
Chicken,CRBC_150213,780,263,623,240,910
Chicken,CRBC_150213,781,260,651,235,908
Chicken,CRBC_150213,775,262,632,222,908
Chicken,CRBC_150213,766,263,666,241,909
Chicken,CRBC_150213,797,263,635,231,909
Chicken,CRBC_150213,778,263,633,245,908
Chicken,CRBC_150213,805,261,671,243,909
Chicken,CRBC_150213,703,264,655,113,909
Chicken,CRBC_150213,756,265,659,237,910
Chicken,CRBC_150213,813,263,671,233,909
Chicken,CRBC_150213,823,262,643,241,908
Chicken,CRBC_150213,795,261,641,242,908
Chicken,CRBC_150213,781,263,632,245,909
Chicken,CRBC_150213,671,264,628,1,880
Chicken,CRBC_150213,783,263,689,232,909
Chicken,CRBC_150213,753,263,638,244,909
Chicken,CRBC_150213,812,511,718,475,965
Chicken,CRBC_150213,783,262,599,221,908
Chicken,CRBC_150213,854,450,710,457,962
Chicken,CRBC_150213,789,263,661,232,909
Chicken,CRBC_150213,802,263,675,240,909
Chicken,CRBC_150213,760,263,646,246,909
Chicken,CRBC_150213,800,264,656,236,909
Chicken,CRBC_150213,826,263,624,232,908
Chicken,CRBC_150213,764,264,642,241,909
Chicken,CRBC_150213,785,263,628,236,909
Chicken,CRBC_150213,746,265,618,245,910
Chicken,CRBC_150213,826,262,644,239,909
Chicken,CRBC_150213,721,263,664,206,909
Chicken,CRBC_150213,766,263,649,242,909
Chicken,CRBC_150213,733,263,652,157,910
Chicken,CRBC_150213,867,412,690,503,966
Chicken,CRBC_150213,693,266,625,251,910
Chicken,CRBC_150213,802,262,627,243,909
Chicken,CRBC_150213,795,261,667,241,909
Chicken,CRBC_150213,774,262,630,247,910
Chicken,CRBC_150213,783,261,612,209,908
Chicken,CRBC_150213,791,262,662,239,908
Chicken,CRBC_150213,784,263,650,229,909
Chicken,CRBC_150213,799,261,675,228,908
Chicken,CRBC_150213,813,261,657,234,908
Chicken,CRBC_150213,774,264,655,242,909
Chicken,CRBC_150213,796,264,648,234,909
Chicken,CRBC_150213,772,266,608,244,910
Chicken,CRBC_150213,811,262,672,229,909
Chicken,CRBC_150213,829,329,716,471,944
Chicken,CRBC_150213,802,264,675,228,909
Chicken,CRBC_150213,760,261,688,236,909
Chicken,CRBC_150213,801,262,619,242,909
Chicken,CRBC_150213,750,263,650,221,912
Chicken,CRBC_150213,761,264,633,238,910
Chicken,CRBC_150213,775,267,635,243,909
Chicken,CRBC_150213,778,265,657,239,909
Chicken,CRBC_150213,767,263,657,244,910
Chicken,CRBC_150213,804,263,661,239,909
Chicken,CRBC_150213,792,262,675,231,909
Chicken,CRBC_150213,767,265,647,241,908
Chicken,CRBC_150213,783,266,668,227,909
Chicken,CRBC_150213,766,265,688,242,909
Chicken,CRBC_150213,740,266,656,248,910
Chicken,CRBC_150213,805,261,625,236,908
Chicken,CRBC_150213,739,263,699,204,909
Chicken,CRBC_150213,753,267,677,242,909
Chicken,CRBC_150213,744,267,613,244,910
Chicken,CRBC_150213,731,269,625,223,909
Chicken,CRBC_150213,807,261,642,256,909
Chicken,CRBC_150213,760,264,660,243,909
Chicken,CRBC_150213,794,261,635,227,908
Chicken,CRBC_150213,772,265,690,237,910
Chicken,CRBC_150213,814,264,669,236,909
Chicken,CRBC_150213,792,264,656,247,909
Chicken,CRBC_150213,780,262,614,242,909
Chicken,CRBC_150213,778,265,665,238,909
Chicken,CRBC_150213,779,263,632,233,909
Chicken,CRBC_150213,749,267,671,250,910
Chicken,CRBC_150213,799,264,647,233,909
Chicken,CRBC_150213,803,263,691,230,909
Chicken,CRBC_150213,739,265,668,227,909
Chicken,CRBC_150213,779,267,621,238,909
Chicken,CRBC_150213,784,265,659,237,910
Chicken,CRBC_150213,764,263,667,244,909
Chicken,CRBC_150213,736,265,640,224,909
Chicken,CRBC_150213,800,467,702,485,960
Chicken,CRBC_150213,781,262,659,235,909
Chicken,CRBC_150213,772,262,641,242,909
Chicken,CRBC_150213,817,264,626,235,909
Chicken,CRBC_150213,866,292,705,462,920
Chicken,CRBC_150213,798,263,669,227,909
Chicken,CRBC_150213,811,262,644,243,909
Chicken,CRBC_150213,774,261,643,231,908
Chicken,CRBC_150213,684,268,651,240,910
Chicken,CRBC_150213,742,266,668,243,909
Chicken,CRBC_150213,824,263,648,230,908
Chicken,CRBC_150213,776,263,625,245,909
Chicken,CRBC_150213,766,262,663,207,908
Chicken,CRBC_150213,778,262,648,240,909
Chicken,CRBC_150213,759,265,680,233,908
Chicken,CRBC_150213,781,264,630,249,909
Chicken,CRBC_150213,789,263,622,234,909
Chicken,CRBC_150213,805,262,637,243,908
Chicken,CRBC_150213,809,378,709,399,949
Chicken,CRBC_150213,749,265,658,239,909
Chicken,CRBC_150213,803,260,648,237,908
Chicken,CRBC_150213,811,262,624,187,908
Chicken,CRBC_150213,788,263,676,228,909
Chicken,CRBC_150213,837,439,689,489,965
Chicken,CRBC_150213,791,262,677,237,909
Chicken,CRBC_150213,634,252,651,100,909
Chicken,CRBC_150213,780,264,664,238,909
Chicken,CRBC_150213,789,263,662,231,909
Chicken,CRBC_150213,779,266,657,231,909
Chicken,CRBC_150213,725,265,643,221,909
Chicken,CRBC_150213,783,264,655,228,909
Chicken,CRBC_150213,778,264,689,238,909
Chicken,CRBC_150213,803,264,638,235,909
Chicken,CRBC_150213,757,263,669,240,909
Chicken,CRBC_150213,785,265,673,236,909
Chicken,CRBC_150213,720,267,651,236,910
Chicken,CRBC_150213,805,263,644,252,909
Chicken,CRBC_150213,759,262,655,229,909
Chicken,CRBC_150213,766,262,668,240,909
Chicken,CRBC_150213,799,262,635,242,909
Chicken,CRBC_150213,764,265,658,230,910
Chicken,CRBC_150213,760,264,635,237,909
Chicken,CRBC_150213,787,263,640,239,909
Chicken,CRBC_150213,793,264,682,231,909
Chicken,CRBC_150213,817,263,639,239,909
Chicken,CRBC_150213,787,265,652,248,909
Chicken,CRBC_150213,789,263,667,230,909
Chicken,CRBC_150213,763,262,667,230,909
Chicken,CRBC_150213,796,263,640,237,908
Chicken,CRBC_150213,795,266,645,237,909
Chicken,CRBC_150213,763,270,659,245,910
Chicken,CRBC_150213,770,264,666,235,909
Chicken,CRBC_150213,778,264,699,236,909
Chicken,CRBC_150213,761,262,657,226,910
Chicken,CRBC_150213,718,262,658,129,908
Chicken,CRBC_150213,702,267,645,193,910
Chicken,CRBC_150213,806,263,685,235,909
Chicken,CRBC_150213,736,262,636,183,909
Chicken,CRBC_150213,741,263,626,235,909
Chicken,CRBC_150213,802,263,660,243,909
Chicken,CRBC_150213,905,413,810,1023,940
Chicken,CRBC_150213,771,265,680,234,909
Chicken,CRBC_150213,793,262,658,234,909
Chicken,CRBC_150213,795,268,639,241,910
Chicken,CRBC_150213,757,263,616,234,908
Chicken,CRBC_150213,779,263,644,244,909
Chicken,CRBC_150213,806,262,645,241,909
Chicken,CRBC_150213,705,269,637,233,909
Chicken,CRBC_150213,785,264,626,268,909
Chicken,CRBC_150213,752,262,652,243,910
Chicken,CRBC_150213,801,265,642,236,909
Chicken,CRBC_150213,790,263,658,226,908
Chicken,CRBC_150213,750,268,622,241,910
Chicken,CRBC_150213,800,263,646,242,909
Chicken,CRBC_150213,769,264,662,240,909
Chicken,CRBC_150213,804,262,637,230,909
Chicken,CRBC_150213,785,265,634,240,910
Chicken,CRBC_150213,755,262,662,239,910
Chicken,CRBC_150213,775,263,656,244,909
Chicken,CRBC_150213,867,379,693,482,959
Chicken,CRBC_150213,794,262,626,225,908
Chicken,CRBC_150213,750,265,665,245,910
Chicken,CRBC_150213,839,261,650,251,909
Chicken,CRBC_150213,814,264,663,233,909
Chicken,CRBC_150213,790,263,664,242,909
Chicken,CRBC_150213,811,264,636,239,909
Chicken,CRBC_150213,753,264,667,220,909
Chicken,CRBC_150213,716,274,648,245,911
Chicken,CRBC_150213,827,261,625,232,908
Chicken,CRBC_150213,771,262,603,242,908
Chicken,CRBC_150213,795,265,644,233,909
Chicken,CRBC_150213,789,266,674,272,913
Chicken,CRBC_150213,750,265,650,239,909
Chicken,CRBC_150213,776,267,636,240,909
Chicken,CRBC_150213,803,264,664,231,909
Chicken,CRBC_150213,775,264,623,246,909
Chicken,CRBC_150213,681,270,664,248,910
Chicken,CRBC_150213,696,277,654,245,910
Chicken,CRBC_150213,791,265,681,233,909
Chicken,CRBC_150213,750,265,663,249,909
Chicken,CRBC_150213,775,264,647,239,909
Chicken,CRBC_150213,805,265,637,239,910
Chicken,CRBC_150213,773,262,664,245,909
Chicken,CRBC_150213,840,261,658,248,908
Chicken,CRBC_150213,765,264,639,247,909
Chicken,CRBC_150213,801,264,619,225,909
Chicken,CRBC_150213,771,262,652,232,909
Chicken,CRBC_150213,790,263,648,238,909
Chicken,CRBC_150213,736,265,650,250,910
Chicken,CRBC_150213,761,264,669,247,909
Chicken,CRBC_150213,807,262,623,238,909
Chicken,CRBC_150213,769,266,640,241,910
Chicken,CRBC_150213,807,263,666,230,909
Chicken,CRBC_150213,775,266,631,245,909
Chicken,CRBC_150213,801,263,658,241,909
Chicken,CRBC_150213,791,261,627,245,909
Chicken,CRBC_150213,794,262,641,233,909
Chicken,CRBC_150213,772,265,678,248,909
Chicken,CRBC_150213,814,262,660,225,909
Chicken,CRBC_150213,761,263,640,225,909
Chicken,CRBC_150213,813,265,615,231,908
Chicken,CRBC_150213,761,262,659,238,909
Chicken,CRBC_150213,774,265,658,246,909
Chicken,CRBC_150213,808,263,639,227,908
Chicken,CRBC_150213,818,263,634,230,909
Chicken,CRBC_150213,808,264,664,231,909
Chicken,CRBC_150213,754,261,607,173,908
Chicken,CRBC_150213,805,262,638,232,909
Chicken,CRBC_150213,782,263,652,242,910
Chicken,CRBC_150213,802,262,631,235,908
Chicken,CRBC_150213,781,263,632,242,908
Chicken,CRBC_150213,817,261,637,236,908
Chicken,CRBC_150213,824,260,654,235,909
Chicken,CRBC_150213,773,263,678,226,908
Chicken,CRBC_150213,727,270,632,247,910
Chicken,CRBC_150213,765,264,630,233,909
Chicken,CRBC_150213,758,262,644,195,910
Chicken,CRBC_150213,802,262,684,228,909
Chicken,CRBC_150213,791,264,735,235,909
Chicken,CRBC_150213,789,262,653,235,909
Chicken,CRBC_150213,749,268,673,246,909
Chicken,CRBC_150213,765,262,665,234,908
Chicken,CRBC_150213,755,264,633,248,910
Chicken,CRBC_150213,809,262,659,249,909
Chicken,CRBC_150213,744,266,653,249,910
Chicken,CRBC_150213,802,262,646,233,909
Chicken,CRBC_150213,748,266,617,244,909
Chicken,CRBC_150213,805,264,704,229,909
Chicken,CRBC_150213,764,261,639,224,909
Chicken,CRBC_150213,776,263,650,230,909
Chicken,CRBC_150213,778,265,644,242,910
Chicken,CRBC_150213,723,271,680,243,910
Chicken,CRBC_150213,804,261,637,235,908
Chicken,CRBC_150213,754,263,636,244,910
Chicken,CRBC_150213,776,263,648,230,908
Chicken,CRBC_150213,783,263,667,248,909
Chicken,CRBC_150213,784,262,627,244,909
Chicken,CRBC_150213,828,262,701,235,909
Chicken,CRBC_150213,797,262,631,248,908
Chicken,CRBC_150213,785,266,639,244,910
Chicken,CRBC_150213,795,262,639,248,909
Chicken,CRBC_150213,822,261,627,192,908
Chicken,CRBC_150213,794,263,679,235,909
Chicken,CRBC_150213,766,263,634,244,909
Chicken,CRBC_150213,741,265,614,233,909
Chicken,CRBC_150213,763,266,640,246,910
Chicken,CRBC_150213,833,261,637,257,909
Chicken,CRBC_150213,751,262,629,239,909
Chicken,CRBC_150213,830,262,617,247,908
Chicken,CRBC_150213,800,262,663,244,909
Chicken,CRBC_150213,602,268,643,11,910
Chicken,CRBC_150213,764,262,650,239,909
Chicken,CRBC_150213,802,262,630,259,909
Chicken,CRBC_150213,784,262,644,233,909
Chicken,CRBC_150213,751,262,651,241,909
Chicken,CRBC_150213,807,261,645,242,909
Chicken,CRBC_150213,746,266,667,244,910
Chicken,CRBC_150213,771,266,646,243,909
Chicken,CRBC_150213,806,264,683,231,909
Chicken,CRBC_150213,804,263,609,246,908
Chicken,CRBC_150213,821,260,663,239,909
Chicken,CRBC_150213,817,262,637,249,909
Chicken,CRBC_150213,834,261,631,251,909
Chicken,CRBC_150213,735,262,670,242,910
Chicken,CRBC_150213,821,262,659,239,909
Chicken,CRBC_150213,787,263,647,237,909
Chicken,CRBC_150213,786,264,671,236,909
Chicken,CRBC_150213,783,263,632,239,909
Chicken,CRBC_150213,820,262,640,242,909
Chicken,CRBC_150213,815,261,664,242,909
Chicken,CRBC_150213,815,262,641,238,909
Chicken,CRBC_150213,801,266,651,239,909
Chicken,CRBC_150213,786,262,617,240,909
Chicken,CRBC_150213,791,262,694,241,909
Chicken,CRBC_150213,792,263,648,224,909
Chicken,CRBC_150213,754,263,611,252,910
Chicken,CRBC_150213,743,267,645,249,909
Chicken,CRBC_150213,834,261,632,235,908
Chicken,CRBC_150213,793,264,691,229,910
Chicken,CRBC_150213,836,260,664,249,908
Chicken,CRBC_150213,784,265,691,245,909
Chicken,CRBC_150213,833,262,657,238,909
Chicken,CRBC_150213,690,270,678,184,910
Chicken,CRBC_150213,757,266,669,247,910
Chicken,CRBC_150213,800,263,663,226,909
Chicken,CRBC_150213,800,261,648,241,909
Chicken,CRBC_150213,785,264,685,230,909
Chicken,CRBC_150213,607,264,682,0,784
Chicken,CRBC_150213,798,260,628,234,908
Chicken,CRBC_150213,785,262,672,250,909
Chicken,CRBC_150213,806,517,703,458,963
Chicken,CRBC_150213,782,262,643,237,909
Chicken,CRBC_150213,789,262,673,234,909
Chicken,CRBC_150213,770,264,651,235,909
Chicken,CRBC_150213,725,263,682,245,910
Chicken,CRBC_150213,842,487,702,485,965
Chicken,CRBC_150213,839,278,739,498,918
Chicken,CRBC_150213,787,262,676,236,909
Chicken,CRBC_150213,789,263,639,230,909
Chicken,CRBC_150213,794,262,647,236,909
Chicken,CRBC_150213,777,263,653,241,909
Chicken,CRBC_150213,864,489,712,481,965
Chicken,CRBC_150213,752,262,653,245,909
Chicken,CRBC_150213,733,265,637,225,909
Chicken,CRBC_150213,780,260,695,243,909
Chicken,CRBC_150213,748,262,658,225,909
Chicken,CRBC_150213,772,263,666,241,909
Chicken,CRBC_150213,783,261,630,243,909
Chicken,CRBC_150213,791,261,623,237,909
Chicken,CRBC_150213,763,261,634,232,909
Chicken,CRBC_150213,846,301,718,460,921
Chicken,CRBC_150213,791,262,635,246,909
Chicken,CRBC_150213,792,264,640,222,908
Chicken,CRBC_150213,843,298,718,493,923
Chicken,CRBC_150213,793,263,634,250,909
Chicken,CRBC_150213,789,263,637,232,908
Chicken,CRBC_150213,789,262,635,239,909
Chicken,CRBC_150213,785,262,667,226,909
Chicken,CRBC_150213,792,262,645,241,908
Chicken,CRBC_150213,810,260,639,250,909
Chicken,CRBC_150213,768,263,636,243,909
Chicken,CRBC_150213,764,264,633,244,909
Chicken,CRBC_150213,765,263,623,239,910
Chicken,CRBC_150213,685,273,649,250,910
Chicken,CRBC_150213,800,261,661,240,909
Chicken,CRBC_150213,817,261,626,237,908
Chicken,CRBC_150213,736,268,669,237,910
Chicken,CRBC_150213,768,264,641,239,908
Chicken,CRBC_150213,756,263,673,232,909
Chicken,CRBC_150213,784,263,637,249,909
Chicken,CRBC_150213,807,267,700,287,925
Chicken,CRBC_150213,780,265,608,246,909
Chicken,CRBC_150213,662,279,676,236,912
Chicken,CRBC_150213,839,411,700,494,966
Chicken,CRBC_150213,785,262,657,247,910
Chicken,CRBC_150213,805,262,637,242,909
Chicken,CRBC_150213,761,265,650,255,910
Chicken,CRBC_150213,812,261,659,246,910
Chicken,CRBC_150213,794,262,630,239,909
Chicken,CRBC_150213,757,264,669,243,909
Chicken,CRBC_150213,782,264,655,246,908
Chicken,CRBC_150213,807,260,633,245,909
Chicken,CRBC_150213,780,263,669,231,908
Chicken,CRBC_150213,794,263,646,252,909
Chicken,CRBC_150213,752,266,641,244,909
Chicken,CRBC_150213,785,263,620,245,909
Chicken,CRBC_150213,764,261,652,249,909
Chicken,CRBC_150213,814,259,615,228,909
Chicken,CRBC_150213,814,262,653,223,908
Chicken,CRBC_150213,764,265,655,239,909
Chicken,CRBC_150213,795,263,639,240,909
Chicken,CRBC_150213,815,260,646,247,909
Chicken,CRBC_150213,779,262,622,227,909
Chicken,CRBC_150213,845,260,644,261,908
Chicken,CRBC_150213,750,262,666,250,910
Chicken,CRBC_150213,764,262,654,230,909
Chicken,CRBC_150213,784,261,673,251,909
Chicken,CRBC_150213,771,262,637,232,909
Chicken,CRBC_150213,766,259,665,195,910
Chicken,CRBC_150213,640,276,645,173,912
Chicken,CRBC_150213,840,261,623,236,909
Chicken,CRBC_150213,776,264,612,237,909
Chicken,CRBC_150213,799,261,615,245,909
Chicken,CRBC_150213,690,262,662,131,909
Chicken,CRBC_150213,810,263,663,227,909
Chicken,CRBC_150213,793,265,640,242,909
Chicken,CRBC_150213,769,263,656,238,909
Chicken,CRBC_150213,766,265,660,227,909
Chicken,CRBC_150213,739,269,630,249,909
Chicken,CRBC_150213,796,263,669,235,910
Chicken,CRBC_150213,786,263,664,233,909
Chicken,CRBC_150213,827,263,654,243,909
Chicken,CRBC_150213,809,261,631,251,909
Chicken,CRBC_150213,749,267,668,248,909
Chicken,CRBC_150213,803,262,648,248,909
Chicken,CRBC_150213,783,264,656,239,909
Chicken,CRBC_150213,782,264,618,244,909
Chicken,CRBC_150213,780,265,627,221,909
Chicken,CRBC_150213,757,263,671,246,909
Chicken,CRBC_150213,791,262,635,236,909
Chicken,CRBC_150213,775,264,634,238,909
Chicken,CRBC_150213,780,264,670,245,908
Chicken,CRBC_150213,772,262,657,235,909
Chicken,CRBC_150213,835,260,638,256,909
Chicken,CRBC_150213,730,266,662,247,910
Chicken,CRBC_150213,726,263,651,202,909
Chicken,CRBC_150213,781,264,657,241,909
Chicken,CRBC_150213,774,264,667,230,908
Chicken,CRBC_150213,814,261,642,227,908
Chicken,CRBC_150213,740,268,660,244,910
Chicken,CRBC_150213,780,263,642,239,909
Chicken,CRBC_150213,775,263,680,236,909
Chicken,CRBC_150213,810,263,647,238,909
Chicken,CRBC_150213,792,264,694,240,909
Chicken,CRBC_150213,821,261,614,235,909
Chicken,CRBC_150213,777,265,667,236,909
Chicken,CRBC_150213,774,264,684,247,909
Chicken,CRBC_150213,809,263,645,226,909
Chicken,CRBC_150213,790,262,666,243,908
Chicken,CRBC_150213,774,264,656,238,909
Chicken,CRBC_150213,761,265,655,234,909
Chicken,CRBC_150213,704,268,618,243,910
Chicken,CRBC_150213,784,266,672,231,909
Chicken,CRBC_150213,813,260,624,232,908
Chicken,CRBC_150213,782,266,628,235,910
Chicken,CRBC_150213,809,262,655,257,909
Chicken,CRBC_150213,779,265,653,249,910
Chicken,CRBC_150213,786,264,653,245,909
Chicken,CRBC_150213,792,260,653,174,908
Chicken,CRBC_150213,799,264,665,230,909
Chicken,CRBC_150213,817,263,673,231,909
Chicken,CRBC_150213,768,267,664,225,909
Chicken,CRBC_150213,748,265,621,238,909
Chicken,CRBC_150213,771,265,615,248,909
Chicken,CRBC_150213,779,262,658,245,909
Chicken,CRBC_150213,787,264,639,237,909
Chicken,CRBC_150213,781,263,672,237,909
Chicken,CRBC_150213,619,266,625,35,909
Chicken,CRBC_150213,804,263,653,238,909
Chicken,CRBC_150213,824,260,631,232,908
Chicken,CRBC_150213,729,266,695,205,909
Chicken,CRBC_150213,778,265,647,237,910
Chicken,CRBC_150213,791,263,638,241,909
Chicken,CRBC_150213,810,263,656,235,908
Chicken,CRBC_150213,583,259,628,41,909
Chicken,CRBC_150213,814,261,653,240,908
Chicken,CRBC_150213,757,264,642,192,909
Chicken,CRBC_150213,761,263,669,222,909
Chicken,CRBC_150213,789,262,660,250,910
Chicken,CRBC_150213,797,263,658,245,909
Chicken,CRBC_150213,789,262,622,234,909
